"WYNDI":"Intersection":"WYNDI Intersection":32.9353861111:-117.727863889
"WYNNR":"Intersection":"WYNNR Intersection":35.1177083333:-120.215108333
"WYSKI":"Intersection":"WYSKI Intersection":40.7880777778:-122.294386111
"WYVIL":"Intersection":"WYVIL Intersection":33.8183083333:-117.319438889
"XAKBE":"Intersection":"XAKBE Intersection":38.4995055556:-121.391786111
"XARYO":"Intersection":"XARYO Intersection":36.1538611111:-119.2146
"XATTU":"Intersection":"XATTU Intersection":37.6711888889:-122.494827778
"XCUTE":"Intersection":"XCUTE Intersection":48.0116361111:-122.420541667
"XEKME":"Intersection":"XEKME Intersection":44.0401083333:-123.080052778
"XELOW":"Intersection":"XELOW Intersection":46.1605722222:-118.969691667
"XEXMA":"Intersection":"XEXMA Intersection":44.0428361111:-123.095955556
"XEXQI":"Intersection":"XEXQI Intersection":33.60905:-112.039566667
"XEZUC":"Intersection":"XEZUC Intersection":34.2638833333:-116.831794444
"XIKIY":"Intersection":"XIKIY Intersection":38.3072166667:-122.693291667
"XIQCU":"Intersection":"XIQCU Intersection":42.2618833333:-122.541022222
"XIWVA":"Intersection":"XIWVA Intersection":46.3070111111:-117.119333333
"XOJEZ":"Intersection":"XOJEZ Intersection":44.0401111111:-123.080052778
"XOMZA":"Intersection":"XOMZA Intersection":32.8172305556:-109.593666667
"XORPE":"Intersection":"XORPE Intersection":45.6375611111:-122.707338889
"XPLNE":"Intersection":"XPLNE Intersection":35.1899305556:-117.671383333
"XUGME":"Intersection":"XUGME Intersection":39.7038527778:-123.300783333
"XULXU":"Intersection":"XULXU Intersection":42.483325:-114.422044444
"XUNXO":"Intersection":"XUNXO Intersection":40.8148083333:-124.130163889
"XUVDY":"Intersection":"XUVDY Intersection":47.5441388889:-120.145202778
"XUWMU":"Intersection":"XUWMU Intersection":44.1830277778:-123.149097222
"YAANO":"Intersection":"YAANO Intersection":48.8938055556:-122.664202778
"YABLU":"Intersection":"YABLU Intersection":46.3206305556:-120.638258333
"YACUG":"Intersection":"YACUG Intersection":39.4769555556:-122.218127778
"YACUS":"Intersection":"YACUS Intersection":41.7885861111:-124.246658333
"YADFY":"Intersection":"YADFY Intersection":38.9465305556:-121.183788889
"YADUT":"Intersection":"YADUT Intersection":37.2039888889:-122.023277778
"YAGER":"Intersection":"YAGER Intersection":40.5573583333:-123.824291667
"YAGIS":"Intersection":"YAGIS Intersection":34.2383805556:-118.984361111
"YAGUC":"Intersection":"YAGUC Intersection":41.5487111111:-120.619844444
"YAGUP":"Intersection":"YAGUP Intersection":43.6807333333:-111.893147222
"YAGUS":"Intersection":"YAGUS Intersection":33.8874555556:-116.173552778
"YAKYU":"Intersection":"YAKYU Intersection":39.3934972222:-120.103019444
"YALLO":"Intersection":"YALLO Intersection":46.2997944444:-117.961947222
"YANEX":"Intersection":"YANEX Intersection":42.2717222222:-121.308283333
"YANKU":"Intersection":"YANKU Intersection":40.3384444444:-115.493669444
"YANNO":"Intersection":"YANNO Intersection":45.5642027778:-122.504488889
"YANUP":"Intersection":"YANUP Intersection":35.3261805556:-111.450255556
"YAPEC":"Intersection":"YAPEC Intersection":46.2462805556:-123.144741667
"YAPKI":"Intersection":"YAPKI Intersection":32.5830583333:-117.105694444
"YAPUB":"Intersection":"YAPUB Intersection":38.322275:-122.949075
"YAQER":"Intersection":"YAQER Intersection":44.4622861111:-119.446058333
"YARKU":"Intersection":"YARKU Intersection":39.1397027778:-119.680311111
"YARUL":"Intersection":"YARUL Intersection":43.5990666667:-116.3141
"YASCU":"Intersection":"YASCU Intersection":33.4309972222:-111.951525
"YATBU":"Intersection":"YATBU Intersection":35.9808305556:-121.221988889
"YAVUV":"Intersection":"YAVUV Intersection":47.1412055556:-119.153241667
"YAXOF":"Intersection":"YAXOF Intersection":47.6625888889:-122.306005556
"YAYGR":"Intersection":"YAYGR Intersection":34.8524111111:-117.987480556
"YAYKU":"Intersection":"YAYKU Intersection":48.0749:-122.154311111
"YAYUB":"Intersection":"YAYUB Intersection":48.1009583333:-123.102686111
"YCDIL":"Intersection":"YCDIL Intersection":33.8700277778:-116.42975
"YEBUN":"Intersection":"YEBUN Intersection":34.1997722222:-118.513605556
"YECXY":"Intersection":"YECXY Intersection":33.4310722222:-112.139963889
"YEDUV":"Intersection":"YEDUV Intersection":35.0872305556:-111.725716667
"YEGGU":"Intersection":"YEGGU Intersection":37.7335638889:-122.237366667
"YEGUR":"Intersection":"YEGUR Intersection":42.4833277778:-114.630383333
"YEKUT":"Intersection":"YEKUT Intersection":36.5114083333:-119.758533333
"YELUG":"Intersection":"YELUG Intersection":47.2746333333:-119.174172222
"YENTL":"Intersection":"YENTL Intersection":45.6108555556:-121.425
"YENUR":"Intersection":"YENUR Intersection":43.9184777778:-116.958294444
"YEPCU":"Intersection":"YEPCU Intersection":46.5792583333:-120.586305556
"YEPDU":"Intersection":"YEPDU Intersection":43.6348194444:-116.625786111
"YERGU":"Intersection":"YERGU Intersection":35.8708694444:-120.706325
"YERIN":"Intersection":"YERIN Intersection":38.9796861111:-118.961641667
"YERPU":"Intersection":"YERPU Intersection":44.3989:-118.954202778
"YERUD":"Intersection":"YERUD Intersection":47.3978805556:-119.2314
"YERUP":"Intersection":"YERUP Intersection":42.7995944444:-112.954422222
"YETDO":"Intersection":"YETDO Intersection":33.0535111111:-114.438886111
"YETUD":"Intersection":"YETUD Intersection":39.6821305556:-119.792830556
"YETUG":"Intersection":"YETUG Intersection":31.9077305556:-111.097927778
"YEWRU":"Intersection":"YEWRU Intersection":34.6273444444:-120.179244444
"YIBPU":"Intersection":"YIBPU Intersection":45.6101694444:-122.653508333
"YICBU":"Intersection":"YICBU Intersection":43.5113638889:-124.295802778
"YICPU":"Intersection":"YICPU Intersection":37.6286166667:-122.105161111
"YICUB":"Intersection":"YICUB Intersection":47.4692277778:-118.097927778
"YIDTU":"Intersection":"YIDTU Intersection":47.6546777778:-117.626786111
"YIDUG":"Intersection":"YIDUG Intersection":42.5200805556:-122.8198
"YIGUN":"Intersection":"YIGUN Intersection":46.4147111111:-120.418052778
"YIGUS":"Intersection":"YIGUS Intersection":44.3245305556:-121.031980556
"YIKLO":"Intersection":"YIKLO Intersection":36.4094611111:-109.871463889
"YIKUK":"Intersection":"YIKUK Intersection":41.9847666667:-114.863644444
"YILKO":"Intersection":"YILKO Intersection":43.2941138889:-112.298052778
"YINGG":"Intersection":"YINGG Intersection":35.4472861111:-117.551308333
"YINUD":"Intersection":"YINUD Intersection":31.5869666667:-110.325422222
"YINUL":"Intersection":"YINUL Intersection":46.6383805556:-120.685383333
"YINUP":"Intersection":"YINUP Intersection":45.5554277778:-122.519611111
"YIPUG":"Intersection":"YIPUG Intersection":42.1904805556:-122.776911111
"YIPYU":"Intersection":"YIPYU Intersection":45.7486638889:-122.378830556
"YIQRY":"Intersection":"YIQRY Intersection":44.1852138889:-123.150227778
"YIRSU":"Intersection":"YIRSU Intersection":44.1402:-122.986116667
"YIRTU":"Intersection":"YIRTU Intersection":31.5874222222:-109.840602778
"YIRUK":"Intersection":"YIRUK Intersection":35.7259972222:-120.595455556
"YIRUR":"Intersection":"YIRUR Intersection":42.3346194444:-114.599936111
"YISUL":"Intersection":"YISUL Intersection":48.4730861111:-122.939752778
"YITGU":"Intersection":"YITGU Intersection":38.5230138889:-122.816755556
"YITUK":"Intersection":"YITUK Intersection":32.9517666667:-109.126052778
"YITUL":"Intersection":"YITUL Intersection":40.7186944444:-114.228711111
"YIVUD":"Intersection":"YIVUD Intersection":47.6377666667:-117.416902778
"YIVUT":"Intersection":"YIVUT Intersection":44.0384472222:-123.299675
"YIYKU":"Intersection":"YIYKU Intersection":46.5570444444:-120.66755
"YIYSU":"Intersection":"YIYSU Intersection":47.1862361111:-122.840825
"YIYUG":"Intersection":"YIYUG Intersection":46.4912027778:-120.598508333
"YIZED":"Intersection":"YIZED Intersection":46.3482888889:-119.274641667
"YKM":"VORTAC":"Yakima VORTAC":46.5702422222:-120.444636667
"YOBBO":"Intersection":"YOBBO Intersection":41.1542166667:-115.476519444
"YOBUN":"Intersection":"YOBUN Intersection":41.6029861111:-124.303886111
"YOCEP":"Intersection":"YOCEP Intersection":32.9824861111:-114.643536111
"YOCKU":"Intersection":"YOCKU Intersection":42.2684777778:-120.398422222
"YOCUG":"Intersection":"YOCUG Intersection":47.6698305556:-117.366997222
"YOCUL":"Intersection":"YOCUL Intersection":34.1111083333:-116.399863889
"YOCUY":"Intersection":"YOCUY Intersection":46.3503583333:-119.283613889
"YODVU":"Intersection":"YODVU Intersection":43.5358916667:-116.142291667
"YOGIE":"Intersection":"YOGIE Intersection":38.2637083333:-121.926427778
"YOGRU":"Intersection":"YOGRU Intersection":41.7733555556:-124.240808333
"YOGUC":"Intersection":"YOGUC Intersection":43.4547472222:-115.799416667
"YOGUT":"Intersection":"YOGUT Intersection":42.8359:-112.690025
"YOGUY":"Intersection":"YOGUY Intersection":36.5678861111:-121.783625
"YOKXO":"Intersection":"YOKXO Intersection":33.4406416667:-111.880583333
"YOLDU":"Intersection":"YOLDU Intersection":47.6692888889:-118.835477778
"YOLKS":"Intersection":"YOLKS Intersection":34.7925861111:-120.439255556
"YOLOH":"Intersection":"YOLOH Intersection":38.68515:-121.856027778
"YOLOW":"Intersection":"YOLOW Intersection":33.8569583333:-111.843483333
"YOLUS":"Intersection":"YOLUS Intersection":38.1961722222:-121.663358333
"YONKU":"Intersection":"YONKU Intersection":44.514325:-121.268005556
"YONNI":"Intersection":"YONNI Intersection":34.48125:-120.090033333
"YOOPR":"Intersection":"YOOPR Intersection":35.6568666667:-110.4352
"YORBA":"Intersection":"YORBA Intersection":33.9105694444:-117.778527778
"YORKY":"Intersection":"YORKY Intersection":45.7113555556:-122.652994444
"YORRK":"Intersection":"YORRK Intersection":34.8675638889:-113.932816667
"YORUC":"Intersection":"YORUC Intersection":47.3681833333:-122.308583333
"YOSEM":"Intersection":"YOSEM Intersection":37.7627416667:-118.766611111
"YOSHE":"Intersection":"YOSHE Intersection":38.6481833333:-121.133661111
"YOSST":"Intersection":"YOSST Intersection":35.9152194444:-115.291452778
"YOTES":"Intersection":"YOTES Intersection":34.6248055556:-111.119258333
"YOTUN":"Intersection":"YOTUN Intersection":48.7707333333:-122.537433333
"YOUBE":"Intersection":"YOUBE Intersection":34.2173916667:-118.973913889
"YOWLS":"Intersection":"YOWLS Intersection":44.4585333333:-114.273691667
"YOYOS":"Intersection":"YOYOS Intersection":47.24645:-119.177383333
"YOYUG":"Intersection":"YOYUG Intersection":47.5572305556:-120.615766667
"YOYUT":"Intersection":"YOYUT Intersection":44.2078833333:-122.999013889
"YOYYU":"Intersection":"YOYYU Intersection":43.94825:-113.355363889
"YTBNG":"Intersection":"YTBNG Intersection":34.1288722222:-118.351316667
"YUBBA":"Intersection":"YUBBA Intersection":39.1238277778:-121.769380556
"YUBBU":"Intersection":"YUBBU Intersection":47.4562222222:-120.291683333
"YUBUB":"Intersection":"YUBUB Intersection":44.3854916667:-120.827419444
"YUCCA":"Intersection":"YUCCA Intersection":34.1034944444:-116.520969444
"YUCSU":"Intersection":"YUCSU Intersection":48.1891138889:-123.907122222
"YUDUB":"Intersection":"YUDUB Intersection":44.4514777778:-121.153438889
"YUFAP":"Intersection":"YUFAP Intersection":33.8140138889:-118.533675
"YUGUD":"Intersection":"YUGUD Intersection":38.5799833333:-121.911069444
"YUKUS":"Intersection":"YUKUS Intersection":44.216225:-123.203963889
"YUNNU":"Intersection":"YUNNU Intersection":44.1096:-121.302533333
"YUNUV":"Intersection":"YUNUV Intersection":47.0400166667:-118.995913889
"YUPTU":"Intersection":"YUPTU Intersection":47.7008638889:-122.373108333
"YUPUS":"Intersection":"YUPUS Intersection":42.2008638889:-121.757422222
"YUPVU":"Intersection":"YUPVU Intersection":43.5818305556:-124.153305556
"YURDO":"Intersection":"YURDO Intersection":35.99645:-119.494780556
"YURLU":"Intersection":"YURLU Intersection":47.3693027778:-120.163675
"YUSUN":"Intersection":"YUSUN Intersection":42.303075:-114.555311111
"YUTUS":"Intersection":"YUTUS Intersection":39.6190972222:-119.718177778
"YUWFE":"Intersection":"YUWFE Intersection":43.0079444444:-115.315055556
"YUXBU":"Intersection":"YUXBU Intersection":46.0708222222:-124.029119444
"YUZPI":"Intersection":"YUZPI Intersection":46.1407111111:-123.608494444
"YYUNG":"Intersection":"YYUNG Intersection":35.5160833333:-121.068686111
"YYYAA":"Intersection":"YYYAA Intersection":47.3053916667:-122.392675
"YYYBB":"Intersection":"YYYBB Intersection":47.5628916667:-122.386069444
"YYYCC":"Intersection":"YYYCC Intersection":47.6645638889:-122.385183333
"Z66":"Airport":"Double Circle Ranch Airport, Clifton, AZ":33.3405472222:-109.494465278
"Z95":"Airport":"Cibecue Airport, Cibecue, AZ":34.0033333333:-110.444166667
"ZABAT":"Intersection":"ZABAT Intersection":45.4375888889:-122.533736111
"ZABAX":"Intersection":"ZABAX Intersection":45.5082222222:-122.916072222
"ZABDI":"Intersection":"ZABDI Intersection":44.5236:-124.029841667
"ZABES":"Intersection":"ZABES Intersection":36.0268305556:-115.198086111
"ZABMU":"Intersection":"ZABMU Intersection":44.4144277778:-119.053177778
"ZABSA":"Intersection":"ZABSA Intersection":34.8513055556:-116.584786111
"ZABTI":"Intersection":"ZABTI Intersection":38.9163:-123.0576
"ZABTU":"Intersection":"ZABTU Intersection":40.8259555556:-115.7842
"ZABUS":"Intersection":"ZABUS Intersection":34.6142194444:-111.741694444
"ZACKS":"Intersection":"ZACKS Intersection":34.3858972222:-119.712352778
"ZADAG":"Intersection":"ZADAG Intersection":38.8191:-123.1176
"ZADBA":"Intersection":"ZADBA Intersection":37.6877972222:-121.415441667
"ZADEX":"Intersection":"ZADEX Intersection":38.7742:-123.3218
"ZADON":"Intersection":"ZADON Intersection":47.5622222222:-121.738611111
"ZAGAN":"Intersection":"ZAGAN Intersection":35.3903166667:-117.875580556
"ZAGET":"Intersection":"ZAGET Intersection":38.1835416667:-122.015794444
"ZAGIM":"Intersection":"ZAGIM Intersection":46.2896722222:-116.586344444
"ZAGPI":"Intersection":"ZAGPI Intersection":32.0917472222:-110.040844444
"ZAGRO":"Intersection":"ZAGRO Intersection":47.5896777778:-122.352975
"ZAGUB":"Intersection":"ZAGUB Intersection":31.5012472222:-109.619044444
"ZAGVI":"Intersection":"ZAGVI Intersection":34.2775055556:-117.33895
"ZAINY":"Intersection":"ZAINY Intersection":36.6568694444:-113.900972222
"ZAKBI":"Intersection":"ZAKBI Intersection":39.3675472222:-119.769613889
"ZAKES":"Intersection":"ZAKES Intersection":33.3079861111:-117.347427778
"ZAKNI":"Intersection":"ZAKNI Intersection":48.6824833333:-116.347113889
"ZAKUM":"Intersection":"ZAKUM Intersection":33.6166083333:-112.306488889
"ZAKVA":"Intersection":"ZAKVA Intersection":43.5649333333:-116.103188889
"ZALBI":"Intersection":"ZALBI Intersection":46.2032555556:-118.167388889
"ZALED":"Intersection":"ZALED Intersection":43.5950111111:-116.316847222
"ZALIG":"Intersection":"ZALIG Intersection":32.8115055556:-115.648263889
"ZALJE":"Intersection":"ZALJE Intersection":34.9272583333:-118.449908333
"ZALMU":"Intersection":"ZALMU Intersection":37.9875111111:-121.380066667
"ZALNO":"Intersection":"ZALNO Intersection":39.0654138889:-121.132205556
"ZALUR":"Intersection":"ZALUR Intersection":33.6262277778:-117.096997222
"ZALUX":"Intersection":"ZALUX Intersection":46.4310222222:-118.873219444
"ZAMDA":"Intersection":"ZAMDA Intersection":43.5784472222:-116.363141667
"ZAMER":"Intersection":"ZAMER Intersection":33.1883583333:-119.376063889
"ZAMES":"Intersection":"ZAMES Intersection":38.4087944444:-121.732977778
"ZAMEX":"Intersection":"ZAMEX Intersection":33.4307722222:-111.812919444
"ZANAN":"Intersection":"ZANAN Intersection":33.8400861111:-118.394002778
"ZANAS":"Intersection":"ZANAS Intersection":34.2322277778:-116.064997222
"ZANAV":"Intersection":"ZANAV Intersection":33.9610333333:-118.314216667
"ZANIG":"Intersection":"ZANIG Intersection":33.1571722222:-117.027013889
"ZANIR":"Intersection":"ZANIR Intersection":33.9271333333:-118.243847222
"ZANXI":"Intersection":"ZANXI Intersection":33.4288222222:-112.228422222
"ZAPAL":"Intersection":"ZAPAL Intersection":39.2046861111:-122.093066667
"ZAPIX":"Intersection":"ZAPIX Intersection":38.2044305556:-122.306097222
"ZAPLO":"Intersection":"ZAPLO Intersection":45.5799416667:-122.584275
"ZAPOV":"Intersection":"ZAPOV Intersection":46.2985277778:-119.163197222
"ZAPSU":"Intersection":"ZAPSU Intersection":33.2210638889:-119.433680556
"ZAPTI":"Intersection":"ZAPTI Intersection":39.2613777778:-120.968733333
"ZAPUD":"Intersection":"ZAPUD Intersection":32.65595:-117.106283333
"ZAPUL":"Intersection":"ZAPUL Intersection":42.2336527778:-121.786572222
"ZAPUX":"Intersection":"ZAPUX Intersection":39.1124305556:-121.426347222
"ZARAG":"Intersection":"ZARAG Intersection":39.41315:-121.510511111
"ZARAN":"Intersection":"ZARAN Intersection":36.9766555556:-121.993794444
"ZARBI":"Intersection":"ZARBI Intersection":34.6483861111:-117.782577778
"ZARFE":"Intersection":"ZARFE Intersection":47.5344972222:-117.378397222
"ZARLO":"Intersection":"ZARLO Intersection":47.6239416667:-120.540661111
"ZAROD":"Intersection":"ZAROD Intersection":44.6609944444:-114.050880556
"ZAROW":"Intersection":"ZAROW Intersection":33.9106694444:-117.778291667
"ZARSO":"Intersection":"ZARSO Intersection":44.1862638889:-123.331116667
"ZARTI":"Intersection":"ZARTI Intersection":35.076525:-118.710216667
"ZASBU":"Intersection":"ZASBU Intersection":38.474025:-122.84165
"ZASKA":"Intersection":"ZASKA Intersection":44.9396388889:-117.922441667
"ZASOG":"Intersection":"ZASOG Intersection":33.3090666667:-116.616308333
"ZASON":"Intersection":"ZASON Intersection":33.288875:-117.368652778
"ZASUK":"Intersection":"ZASUK Intersection":44.06715:-122.827569444
"ZATES":"Intersection":"ZATES Intersection":35.455:-114.115
"ZATIP":"Intersection":"ZATIP Intersection":46.2215222222:-116.527102778
"ZATPO":"Intersection":"ZATPO Intersection":34.1411555556:-119.0981
"ZAVAN":"Intersection":"ZAVAN Intersection":33.2304722222:-117.269338889
"ZAVLA":"Intersection":"ZAVLA Intersection":48.6068027778:-122.922538889
"ZAVOP":"Intersection":"ZAVOP Intersection":33.8459388889:-118.274358333
"ZAVYO":"Intersection":"ZAVYO Intersection":47.1118472222:-119.272752778
"ZAXIN":"Intersection":"ZAXIN Intersection":34.2483194444:-110.093288889
"ZAXON":"Intersection":"ZAXON Intersection":36.8466555556:-109.587975
"ZAXUL":"Intersection":"ZAXUL Intersection":47.1673833333:-120.044930556
"ZCARR":"Intersection":"ZCARR Intersection":34.0724972222:-111.823038889
